,pub_time,title,url
0,11:38,专注医疗智能诊断，康夫子获数千万元A+轮融资,http://pe.pedaily.cn/201804/429518.shtml
1,11:18,95亿美元！阿里巴巴全资收购饿了么,http://pe.pedaily.cn/201804/429515.shtml
2,11:08,乡伴文旅获6350万元A轮融资，投资方为中青旅红奇基金,http://pe.pedaily.cn/201804/429514.shtml
3,11:03,苏桥生物完成3400万美元B轮融资，辰德资本领投,http://pe.pedaily.cn/201804/429513.shtml
4,10:41,AI医疗影像公司视见科技获6000万元A轮融资，深创投领投,http://pe.pedaily.cn/201804/429510.shtml
5,10:28,慧联无限获1.5亿元B轮融资，掘金百亿物联网市场,http://pe.pedaily.cn/201804/429509.shtml
6,10:27,垂直音乐制作的短视频平台动次获数千万元Pre-A轮融资，创世伙伴领投,http://pe.pedaily.cn/201804/429508.shtml
7,9:48,联医医疗连续完成A+轮和B轮超1.1亿元融资，云启资本、春晓资本、晨兴创投等领投,http://pe.pedaily.cn/201804/429504.shtml
8,9:43,盛大游戏投资Kakao Games，后者为韩国移动社交巨头Kakao子公司,http://pe.pedaily.cn/201804/429502.shtml
9,9:39,AI医疗公司Airdoc获近亿元B轮融资，复星领投搜狗追投,http://pe.pedaily.cn/201804/429501.shtml
10,9:36,艾尔平方获腾讯数千万元B轮融资，曾出品《十万个冷笑话》《镇魂》,http://pe.pedaily.cn/201804/429500.shtml
11,9:27,深睿医疗获君联资本领投1.5亿元B轮融资，一年完成3轮融资额达3亿,http://pe.pedaily.cn/201804/429499.shtml
12,9:26,汉川数控机床股份公司重整投资人招募公告,http://news.pedaily.cn/201803/429122.shtml
13,9:16,医患关系及用药管理平台妙手医生获5亿元C轮融资，腾讯领投,http://pe.pedaily.cn/201804/429498.shtml
14,9:14,开思汽配完成B轮累计4亿元融资，专注汽车配件B2B市场,http://pe.pedaily.cn/201804/429497.shtml
15,8:04,"千乘探索获数千万Pre-A轮融资, 专注商业卫星研发及应用服务",http://pe.pedaily.cn/201804/429496.shtml
16,7:41,“为你诵读”完成A轮5000万融资 无穹资本投资,http://news.pedaily.cn/201804/429495.shtml
17,9:05,私募通数据周报：本周投资、上市和并购共214起事件，涉及总金额468.39亿元人民币,http://news.pedaily.cn/201804/429473.shtml
18,16:49,游侠汽车获前海梧桐等12家机构50亿B轮融资，估值122亿,http://pe.pedaily.cn/201803/429471.shtml
19,13:15,链查查总局：雄安新区应用区块链进行城市管理，比特币价格腰斩,http://news.pedaily.cn/201803/429467.shtml
